CreationDate,Value
2025-02-16 14:20:04 +0530,97
2025-02-16 14:23:11 +0530,97
2025-02-16 14:28:29 +0530,97
2025-02-16 14:37:46 +0530,91
2025-02-16 14:40:17 +0530,82
2025-02-16 14:44:49 +0530,96
2025-02-16 14:50:02 +0530,89
2025-02-16 14:54:56 +0530,81
2025-02-16 14:57:44 +0530,100
2025-02-16 15:02:58 +0530,87
2025-02-16 15:08:37 +0530,75
2025-02-16 15:13:11 +0530,79
2025-02-16 15:18:07 +0530,78
2025-02-16 15:24:20 +0530,81
2025-02-16 15:24:20 +0530,80.9616
2025-02-16 15:28:10 +0530,80
2025-02-16 15:34:23 +0530,79
2025-02-16 15:37:41 +0530,87
2025-02-16 15:52:45 +0530,78
2025-02-16 15:52:45 +0530,75
2025-02-16 15:57:48 +0530,80
2025-02-16 16:03:20 +0530,84
2025-02-16 16:08:03 +0530,89
2025-02-16 16:14:15 +0530,89
2025-02-16 16:18:06 +0530,84
2025-02-16 16:22:58 +0530,84
2025-02-16 16:28:03 +0530,91
2025-02-16 16:33:30 +0530,91
2025-02-16 16:37:44 +0530,95
2025-02-16 16:47:51 +0530,92
2025-02-16 16:47:51 +0530,90
2025-02-16 16:53:11 +0530,90
2025-02-16 16:57:52 +0530,92
2025-02-16 17:04:15 +0530,87
2025-02-16 17:04:16 +0530,84
2025-02-16 17:08:15 +0530,89
2025-02-16 17:14:40 +0530,93
2025-02-16 17:22:20 +0530,83
2025-02-16 17:23:02 +0530,84
2025-02-16 17:30:28 +0530,84
2025-02-16 17:32:53 +0530,82
2025-02-16 17:38:05 +0530,84
2025-02-16 17:43:05 +0530,87
2025-02-16 17:49:03 +0530,80
2025-02-16 17:53:27 +0530,82
2025-02-16 17:57:43 +0530,85
2025-02-16 18:04:07 +0530,86
2025-02-16 18:08:57 +0530,82
2025-02-16 18:09:16 +0530,77
2025-02-16 18:15:49 +0530,75
2025-02-16 18:20:17 +0530,70
2025-02-16 18:26:05 +0530,79
2025-02-16 18:27:46 +0530,51
2025-02-16 18:32:57 +0530,83
2025-02-16 18:37:37 +0530,94
2025-02-16 18:42:55 +0530,81
2025-02-16 18:49:31 +0530,82
2025-02-16 18:55:05 +0530,84
2025-02-16 18:59:41 +0530,85
2025-02-16 19:03:27 +0530,83
2025-02-16 19:07:47 +0530,70
2025-02-16 19:07:47 +0530,71.7669
2025-02-16 19:11:00 +0530,75
2025-02-16 19:12:36 +0530,76
2025-02-16 19:18:12 +0530,84
2025-02-16 19:27:36 +0530,118.972
2025-02-16 19:27:36 +0530,151.169
2025-02-16 19:27:36 +0530,143.946
2025-02-16 19:27:36 +0530,139.713
2025-02-16 19:27:37 +0530,141.273
2025-02-16 19:27:37 +0530,144.022
2025-02-16 19:27:37 +0530,145.806
2025-02-16 19:23:10 +0530,76
2025-02-16 19:28:47 +0530,70
2025-02-16 19:33:00 +0530,71
2025-02-16 19:37:44 +0530,71
2025-02-16 19:44:27 +0530,72
2025-02-16 19:50:01 +0530,70
2025-02-16 19:59:43 +0530,69
2025-02-16 19:59:45 +0530,95
2025-02-16 20:02:41 +0530,82
2025-02-16 20:22:50 +0530,85
2025-02-16 20:23:02 +0530,94
2025-02-16 20:23:07 +0530,89
2025-02-16 20:23:12 +0530,86
2025-02-16 20:23:17 +0530,86
2025-02-16 20:23:22 +0530,89
2025-02-16 20:23:27 +0530,93
2025-02-16 20:23:32 +0530,92
2025-02-16 20:23:37 +0530,94
2025-02-16 20:23:42 +0530,94
2025-02-16 20:23:47 +0530,93
2025-02-16 20:23:52 +0530,96
2025-02-16 20:23:57 +0530,97
2025-02-16 20:24:02 +0530,98
2025-02-16 20:24:07 +0530,100
2025-02-16 20:24:12 +0530,100
2025-02-16 20:24:17 +0530,99
2025-02-16 20:24:22 +0530,97
2025-02-16 20:24:27 +0530,96
2025-02-16 20:24:32 +0530,98
2025-02-16 20:24:37 +0530,101
2025-02-16 20:24:42 +0530,100
2025-02-16 20:24:47 +0530,100
2025-02-16 20:24:52 +0530,95
2025-02-16 20:24:57 +0530,97
2025-02-16 20:25:02 +0530,102
2025-02-16 20:25:07 +0530,107
2025-02-16 20:25:12 +0530,107
2025-02-16 20:25:17 +0530,107
2025-02-16 20:25:22 +0530,107
2025-02-16 20:25:27 +0530,108
2025-02-16 20:25:32 +0530,105
2025-02-16 20:25:37 +0530,97
2025-02-16 20:25:42 +0530,104
2025-02-16 20:25:47 +0530,105
2025-02-16 20:25:52 +0530,108
2025-02-16 20:25:57 +0530,112
2025-02-16 20:26:02 +0530,113
2025-02-16 20:26:07 +0530,116
2025-02-16 20:26:12 +0530,118
2025-02-16 20:26:17 +0530,120
2025-02-16 20:26:22 +0530,119
2025-02-16 20:26:27 +0530,117
2025-02-16 20:26:32 +0530,116
2025-02-16 20:26:37 +0530,114
2025-02-16 20:26:42 +0530,110
2025-02-16 20:26:47 +0530,107
2025-02-16 20:26:52 +0530,107
2025-02-16 20:26:57 +0530,107
2025-02-16 20:27:02 +0530,107
2025-02-16 20:27:07 +0530,108
2025-02-16 20:27:12 +0530,110
2025-02-16 20:27:17 +0530,114
2025-02-16 20:27:22 +0530,114
2025-02-16 20:27:27 +0530,115
2025-02-16 20:27:32 +0530,115
2025-02-16 20:27:37 +0530,116
2025-02-16 20:27:42 +0530,116
2025-02-16 20:27:46 +0530,116
2025-02-16 20:27:53 +0530,119
2025-02-16 20:27:58 +0530,118
2025-02-16 20:28:03 +0530,119
2025-02-16 20:28:07 +0530,122
2025-02-16 20:28:12 +0530,121
2025-02-16 20:28:17 +0530,120
2025-02-16 20:28:22 +0530,111
2025-02-16 20:28:27 +0530,108
2025-02-16 20:28:33 +0530,105
2025-02-16 20:28:38 +0530,101
2025-02-16 20:28:43 +0530,101
2025-02-16 20:28:48 +0530,107
2025-02-16 20:29:03 +0530,105
2025-02-16 20:29:08 +0530,106
2025-02-16 20:29:13 +0530,106
2025-02-16 20:29:18 +0530,107
2025-02-16 20:29:23 +0530,114
2025-02-16 20:29:28 +0530,113
2025-02-16 20:29:33 +0530,112
2025-02-16 20:29:38 +0530,114
2025-02-16 20:29:43 +0530,116
2025-02-16 20:29:48 +0530,118
2025-02-16 20:29:53 +0530,119
2025-02-16 20:29:58 +0530,120
2025-02-16 20:30:03 +0530,121
2025-02-16 20:30:08 +0530,118
2025-02-16 20:30:13 +0530,105
2025-02-16 20:30:17 +0530,98
2025-02-16 20:30:23 +0530,96
2025-02-16 20:30:28 +0530,97
2025-02-16 20:30:33 +0530,106
2025-02-16 20:30:38 +0530,99
2025-02-16 20:30:43 +0530,109
2025-02-16 20:30:48 +0530,109
2025-02-16 20:30:53 +0530,110
2025-02-16 20:30:58 +0530,107
2025-02-16 20:31:03 +0530,112
2025-02-16 20:31:08 +0530,113
2025-02-16 20:31:13 +0530,114
2025-02-16 20:31:18 +0530,115
2025-02-16 20:31:23 +0530,113
2025-02-16 20:31:28 +0530,114
2025-02-16 20:31:33 +0530,111
2025-02-16 20:31:38 +0530,100
2025-02-16 20:31:43 +0530,99
2025-02-16 20:31:48 +0530,100
2025-02-16 20:31:53 +0530,108
2025-02-16 20:31:58 +0530,106
2025-02-16 20:32:02 +0530,109
2025-02-16 20:32:08 +0530,110
2025-02-16 20:32:13 +0530,110
2025-02-16 20:32:18 +0530,112
2025-02-16 20:32:23 +0530,112
2025-02-16 20:32:28 +0530,116
2025-02-16 20:32:33 +0530,115
2025-02-16 20:32:38 +0530,116
2025-02-16 20:32:43 +0530,116
2025-02-16 20:32:48 +0530,116
2025-02-16 20:32:53 +0530,114
2025-02-16 20:32:58 +0530,107
2025-02-16 20:33:03 +0530,101
2025-02-16 20:33:08 +0530,100
2025-02-16 20:33:13 +0530,100
2025-02-16 20:33:18 +0530,103
2025-02-16 20:33:23 +0530,100
2025-02-16 20:33:28 +0530,100
2025-02-16 20:33:33 +0530,106
2025-02-16 20:33:38 +0530,113
2025-02-16 20:33:43 +0530,113
2025-02-16 20:33:48 +0530,114
2025-02-16 20:33:52 +0530,117
2025-02-16 20:33:58 +0530,121
2025-02-16 20:34:03 +0530,121
2025-02-16 20:34:08 +0530,117
2025-02-16 20:34:13 +0530,117
2025-02-16 20:34:18 +0530,112
2025-02-16 20:34:23 +0530,112
2025-02-16 20:34:28 +0530,115
2025-02-16 20:34:33 +0530,123
2025-02-16 20:34:38 +0530,121
2025-02-16 20:34:43 +0530,117
2025-02-16 20:34:48 +0530,116
2025-02-16 20:34:53 +0530,114
2025-02-16 20:34:58 +0530,114
2025-02-16 20:35:03 +0530,99
2025-02-16 20:35:08 +0530,93
2025-02-16 20:35:13 +0530,93
2025-02-16 20:35:18 +0530,95
2025-02-16 20:35:23 +0530,94
2025-02-16 20:35:28 +0530,100
2025-02-16 20:35:33 +0530,107
2025-02-16 20:35:37 +0530,111
2025-02-16 20:35:43 +0530,114
2025-02-16 20:35:48 +0530,117
2025-02-16 20:35:53 +0530,117
2025-02-16 20:35:58 +0530,120
2025-02-16 20:36:03 +0530,118
2025-02-16 20:36:08 +0530,117
2025-02-16 20:36:13 +0530,118
2025-02-16 20:36:18 +0530,115
2025-02-16 20:36:23 +0530,115
2025-02-16 20:36:28 +0530,108
2025-02-16 20:36:33 +0530,107
2025-02-16 20:36:38 +0530,107
2025-02-16 20:36:43 +0530,108
2025-02-16 20:36:48 +0530,115
2025-02-16 20:36:53 +0530,119
2025-02-16 20:36:58 +0530,120
2025-02-16 20:37:03 +0530,121
2025-02-16 20:37:08 +0530,129
2025-02-16 20:37:13 +0530,126
2025-02-16 20:37:18 +0530,126
2025-02-16 20:37:23 +0530,120
2025-02-16 20:37:28 +0530,117
2025-02-16 20:37:33 +0530,109
2025-02-16 20:37:38 +0530,108
2025-02-16 20:37:43 +0530,106
2025-02-16 20:37:48 +0530,105
2025-02-16 20:37:53 +0530,101
2025-02-16 20:37:58 +0530,100
2025-02-16 20:38:03 +0530,102
2025-02-16 20:38:08 +0530,114
2025-02-16 20:38:13 +0530,116
2025-02-16 20:38:18 +0530,119
2025-02-16 20:38:23 +0530,121
2025-02-16 20:38:28 +0530,120
2025-02-16 20:38:33 +0530,119
2025-02-16 20:38:38 +0530,122
2025-02-16 20:38:43 +0530,126
2025-02-16 20:38:48 +0530,116
2025-02-16 20:38:53 +0530,106
2025-02-16 20:38:58 +0530,105
2025-02-16 20:39:03 +0530,102
2025-02-16 20:39:08 +0530,102
2025-02-16 20:39:12 +0530,99
2025-02-16 20:39:18 +0530,97
2025-02-16 20:39:23 +0530,97
2025-02-16 20:39:28 +0530,96
2025-02-16 20:39:33 +0530,95
2025-02-16 20:39:38 +0530,96
2025-02-16 20:39:43 +0530,108
2025-02-16 20:39:48 +0530,110
2025-02-16 20:39:53 +0530,115
2025-02-16 20:39:58 +0530,115
2025-02-16 20:40:03 +0530,115
2025-02-16 20:40:08 +0530,113
2025-02-16 20:40:13 +0530,114
2025-02-16 20:40:18 +0530,118
2025-02-16 20:40:23 +0530,118
2025-02-16 20:40:28 +0530,103
2025-02-16 20:40:33 +0530,100
2025-02-16 20:40:38 +0530,100
2025-02-16 20:40:43 +0530,99
2025-02-16 20:40:48 +0530,100
2025-02-16 20:40:53 +0530,104
2025-02-16 20:40:57 +0530,106
2025-02-16 20:41:03 +0530,114
2025-02-16 20:41:08 +0530,113
2025-02-16 20:41:13 +0530,115
2025-02-16 20:41:18 +0530,115
2025-02-16 20:41:23 +0530,116
2025-02-16 20:41:28 +0530,117
2025-02-16 20:41:33 +0530,122
2025-02-16 20:41:38 +0530,124
2025-02-16 20:41:43 +0530,121
2025-02-16 20:41:48 +0530,120
2025-02-16 20:41:53 +0530,116
2025-02-16 20:41:58 +0530,118
2025-02-16 20:42:03 +0530,115
2025-02-16 20:42:08 +0530,119
2025-02-16 20:42:13 +0530,113
2025-02-16 20:42:18 +0530,112
2025-02-16 20:42:23 +0530,114
2025-02-16 20:42:28 +0530,113
2025-02-16 20:42:33 +0530,114
2025-02-16 20:42:38 +0530,106
2025-02-16 20:42:43 +0530,106
2025-02-16 20:42:48 +0530,110
2025-02-16 20:42:53 +0530,102
2025-02-16 20:42:58 +0530,105
2025-02-16 20:43:03 +0530,108
2025-02-16 20:43:08 +0530,110
2025-02-16 20:43:13 +0530,112
2025-02-16 20:43:18 +0530,114
2025-02-16 20:43:23 +0530,116
2025-02-16 20:43:28 +0530,116
2025-02-16 20:43:33 +0530,114
2025-02-16 20:43:38 +0530,115
2025-02-16 20:43:43 +0530,119
2025-02-16 20:43:48 +0530,117
2025-02-16 20:43:53 +0530,113
2025-02-16 20:43:58 +0530,112
2025-02-16 20:44:03 +0530,109
2025-02-16 20:44:08 +0530,103
2025-02-16 20:44:13 +0530,102
2025-02-16 20:44:18 +0530,102
2025-02-16 20:44:23 +0530,109
2025-02-16 20:44:28 +0530,109
2025-02-16 20:44:32 +0530,111
2025-02-16 20:44:38 +0530,117
2025-02-16 20:44:43 +0530,117
2025-02-16 20:44:48 +0530,123
2025-02-16 20:44:53 +0530,123
2025-02-16 20:44:58 +0530,124
2025-02-16 20:45:03 +0530,125
2025-02-16 20:45:08 +0530,129
2025-02-16 20:45:13 +0530,130
2025-02-16 20:45:28 +0530,116
2025-02-16 20:45:33 +0530,114
2025-02-16 20:45:38 +0530,107
2025-02-16 20:45:43 +0530,107
2025-02-16 20:45:48 +0530,106
2025-02-16 20:45:53 +0530,109
2025-02-16 20:45:58 +0530,102
2025-02-16 20:46:03 +0530,100
2025-02-16 20:46:08 +0530,104
2025-02-16 20:46:13 +0530,108
2025-02-16 20:46:18 +0530,114
2025-02-16 20:46:22 +0530,120
2025-02-16 20:46:28 +0530,123
2025-02-16 20:46:33 +0530,126
2025-02-16 20:46:38 +0530,127
2025-02-16 20:46:43 +0530,129
2025-02-16 20:46:48 +0530,129
2025-02-16 20:46:53 +0530,130
2025-02-16 20:46:58 +0530,133
2025-02-16 20:47:03 +0530,133
2025-02-16 20:47:08 +0530,119
2025-02-16 20:47:13 +0530,110
2025-02-16 20:47:18 +0530,109
2025-02-16 20:47:23 +0530,108
2025-02-16 20:47:28 +0530,108
2025-02-16 20:47:33 +0530,107
2025-02-16 20:47:38 +0530,105
2025-02-16 20:47:43 +0530,109
2025-02-16 20:47:48 +0530,108
2025-02-16 20:47:53 +0530,103
2025-02-16 20:47:58 +0530,106
2025-02-16 20:48:03 +0530,107
2025-02-16 20:48:08 +0530,109
2025-02-16 20:48:13 +0530,114
2025-02-16 20:48:18 +0530,120
2025-02-16 20:48:23 +0530,120
2025-02-16 20:48:28 +0530,121
2025-02-16 20:48:33 +0530,124
2025-02-16 20:48:38 +0530,129
2025-02-16 20:48:43 +0530,129
2025-02-16 20:48:48 +0530,132
2025-02-16 20:48:53 +0530,132
2025-02-16 20:48:58 +0530,126
2025-02-16 20:49:03 +0530,127
2025-02-16 20:49:08 +0530,126
2025-02-16 20:49:13 +0530,124
2025-02-16 20:49:18 +0530,124
2025-02-16 20:49:23 +0530,123
2025-02-16 20:49:28 +0530,123
2025-02-16 20:49:33 +0530,122
2025-02-16 20:49:38 +0530,123
2025-02-16 20:49:43 +0530,117
2025-02-16 20:49:48 +0530,113
2025-02-16 20:49:53 +0530,113
2025-02-16 20:49:57 +0530,102
2025-02-16 20:50:03 +0530,101
2025-02-16 20:50:08 +0530,104
2025-02-16 20:50:13 +0530,96
2025-02-16 20:50:18 +0530,94
2025-02-16 20:50:23 +0530,96
2025-02-16 20:50:28 +0530,104
2025-02-16 20:50:33 +0530,106
2025-02-16 20:51:23 +0530,107
2025-02-16 20:51:28 +0530,108
2025-02-16 20:51:33 +0530,116
2025-02-16 20:51:38 +0530,120
2025-02-16 20:51:43 +0530,124
2025-02-16 20:51:48 +0530,127
2025-02-16 20:51:53 +0530,131
2025-02-16 20:51:58 +0530,136
2025-02-16 20:52:03 +0530,135
2025-02-16 20:52:08 +0530,131
2025-02-16 20:52:13 +0530,131
2025-02-16 20:52:18 +0530,130
2025-02-16 20:52:23 +0530,128
2025-02-16 20:52:28 +0530,114
2025-02-16 20:52:33 +0530,114
2025-02-16 20:52:38 +0530,115
2025-02-16 20:52:43 +0530,116
2025-02-16 20:52:48 +0530,124
2025-02-16 20:52:53 +0530,125
2025-02-16 20:52:58 +0530,128
2025-02-16 20:53:03 +0530,128
2025-02-16 20:53:08 +0530,128
2025-02-16 20:53:13 +0530,124
2025-02-16 20:53:18 +0530,124
2025-02-16 20:53:23 +0530,127
2025-02-16 20:53:28 +0530,125
2025-02-16 20:53:32 +0530,125
2025-02-16 20:53:38 +0530,114
2025-02-16 20:53:43 +0530,105
2025-02-16 20:53:48 +0530,110
2025-02-16 20:53:55 +0530,107
2025-02-16 20:54:00 +0530,112
2025-02-16 20:54:05 +0530,119
2025-02-16 20:54:10 +0530,124
2025-02-16 20:54:15 +0530,124
2025-02-16 20:54:20 +0530,124
2025-02-16 20:54:25 +0530,125
2025-02-16 20:54:29 +0530,125
2025-02-16 20:54:35 +0530,125
2025-02-16 20:54:39 +0530,128
2025-02-16 20:54:44 +0530,131
2025-02-16 20:54:49 +0530,130
2025-02-16 20:54:54 +0530,130
2025-02-16 20:55:00 +0530,129
2025-02-16 20:55:05 +0530,127
2025-02-16 20:55:10 +0530,126
2025-02-16 20:55:15 +0530,128
2025-02-16 20:55:20 +0530,126
2025-02-16 20:55:25 +0530,127
2025-02-16 20:55:30 +0530,127
2025-02-16 20:55:35 +0530,126
2025-02-16 20:55:40 +0530,127
2025-02-16 20:55:45 +0530,123
2025-02-16 20:55:50 +0530,113
2025-02-16 20:55:55 +0530,112
2025-02-16 20:56:00 +0530,112
2025-02-16 20:56:05 +0530,121
2025-02-16 20:56:10 +0530,119
2025-02-16 20:56:15 +0530,119
2025-02-16 20:56:19 +0530,120
2025-02-16 20:56:24 +0530,113
2025-02-16 20:56:29 +0530,113
2025-02-16 20:56:34 +0530,115
2025-02-16 20:56:39 +0530,115
2025-02-16 20:56:44 +0530,114
2025-02-16 20:56:50 +0530,113
2025-02-16 20:56:55 +0530,112
2025-02-16 20:57:00 +0530,111
2025-02-16 20:57:05 +0530,122
2025-02-16 20:57:10 +0530,124
2025-02-16 20:57:15 +0530,139
2025-02-16 20:57:20 +0530,139
2025-02-16 20:57:25 +0530,133
2025-02-16 20:57:30 +0530,129
2025-02-16 20:57:35 +0530,129
2025-02-16 20:57:40 +0530,122
2025-02-16 20:57:45 +0530,122
2025-02-16 20:57:50 +0530,122
2025-02-16 20:57:56 +0530,127
2025-02-16 20:58:01 +0530,128
2025-02-16 20:58:06 +0530,126
2025-02-16 20:58:11 +0530,128
2025-02-16 20:58:16 +0530,126
2025-02-16 20:58:21 +0530,120
2025-02-16 20:58:26 +0530,114
2025-02-16 20:58:31 +0530,116
2025-02-16 20:58:36 +0530,129
2025-02-16 20:58:41 +0530,140
2025-02-16 20:58:46 +0530,144
2025-02-16 20:58:50 +0530,145
2025-02-16 20:58:55 +0530,143
2025-02-16 20:59:00 +0530,134
2025-02-16 20:59:05 +0530,133
2025-02-16 20:59:10 +0530,130
2025-02-16 20:59:16 +0530,124
2025-02-16 20:59:21 +0530,125
2025-02-16 20:59:26 +0530,126
2025-02-16 20:59:31 +0530,126
2025-02-16 20:59:36 +0530,124
2025-02-16 20:59:41 +0530,123
2025-02-16 20:59:46 +0530,121
2025-02-16 20:59:51 +0530,117
2025-02-16 20:59:56 +0530,115
2025-02-16 21:00:01 +0530,115
2025-02-16 21:00:06 +0530,116
2025-02-16 21:00:11 +0530,119
2025-02-16 21:00:16 +0530,132
2025-02-16 21:00:21 +0530,141
2025-02-16 21:00:26 +0530,141
2025-02-16 21:00:31 +0530,151
2025-02-16 21:00:36 +0530,151
2025-02-16 21:00:40 +0530,143
2025-02-16 21:00:45 +0530,139
2025-02-16 21:00:50 +0530,135
2025-02-16 21:00:55 +0530,134
2025-02-16 21:01:00 +0530,132
2025-02-16 21:01:06 +0530,132
2025-02-16 21:01:11 +0530,128
2025-02-16 21:01:16 +0530,128
2025-02-16 21:01:21 +0530,127
2025-02-16 21:01:26 +0530,126
2025-02-16 21:01:31 +0530,123
2025-02-16 21:01:36 +0530,127
2025-02-16 21:01:41 +0530,129
2025-02-16 21:01:46 +0530,134
2025-02-16 21:01:51 +0530,138
2025-02-16 21:01:56 +0530,142
2025-02-16 21:02:01 +0530,138
2025-02-16 21:02:06 +0530,136
2025-02-16 21:02:11 +0530,135
2025-02-16 21:02:16 +0530,132
2025-02-16 21:02:21 +0530,129
2025-02-16 21:02:26 +0530,128
2025-02-16 21:02:30 +0530,130
2025-02-16 21:02:35 +0530,128
2025-02-16 21:02:40 +0530,127
2025-02-16 21:02:45 +0530,131
2025-02-16 21:02:50 +0530,130
2025-02-16 21:02:56 +0530,127
2025-02-16 21:03:01 +0530,118
2025-02-16 21:03:06 +0530,119
2025-02-16 21:03:11 +0530,117
2025-02-16 21:03:16 +0530,115
2025-02-16 21:03:21 +0530,119
2025-02-16 21:03:26 +0530,121
2025-02-16 21:03:31 +0530,123
2025-02-16 21:03:36 +0530,132
2025-02-16 21:03:41 +0530,157
2025-02-16 21:03:46 +0530,156
2025-02-16 21:03:51 +0530,148
2025-02-16 21:03:56 +0530,143
2025-02-16 21:04:01 +0530,141
2025-02-16 21:04:06 +0530,133
2025-02-16 21:04:10 +0530,133
2025-02-16 21:04:15 +0530,132
2025-02-16 21:04:20 +0530,128
2025-02-16 21:04:25 +0530,123
2025-02-16 21:04:30 +0530,123
2025-02-16 21:04:35 +0530,120
2025-02-16 21:04:41 +0530,122
2025-02-16 21:04:46 +0530,121
2025-02-16 21:04:51 +0530,121
2025-02-16 21:05:01 +0530,147
2025-02-16 21:05:06 +0530,144
2025-02-16 21:05:11 +0530,139
2025-02-16 21:05:16 +0530,137
2025-02-16 21:05:21 +0530,129
2025-02-16 21:05:26 +0530,131
2025-02-16 21:05:31 +0530,130
2025-02-16 21:05:36 +0530,126
2025-02-16 21:05:41 +0530,126
2025-02-16 21:05:46 +0530,125
2025-02-16 21:05:51 +0530,125
2025-02-16 21:05:55 +0530,125
2025-02-16 21:06:00 +0530,126
2025-02-16 21:06:05 +0530,125
2025-02-16 21:06:20 +0530,145
2025-02-16 21:06:25 +0530,144
2025-02-16 21:06:31 +0530,134
2025-02-16 21:06:36 +0530,130
2025-02-16 21:06:41 +0530,129
2025-02-16 21:06:46 +0530,131
2025-02-16 21:06:51 +0530,132
2025-02-16 21:06:56 +0530,136
2025-02-16 21:07:01 +0530,138
2025-02-16 21:07:06 +0530,137
2025-02-16 21:07:11 +0530,133
2025-02-16 21:07:16 +0530,129
2025-02-16 21:07:21 +0530,127
2025-02-16 21:07:26 +0530,135
2025-02-16 21:07:31 +0530,140
2025-02-16 21:07:36 +0530,140
2025-02-16 21:07:41 +0530,134
2025-02-16 21:07:45 +0530,130
2025-02-16 21:07:51 +0530,128
2025-02-16 21:07:56 +0530,123
2025-02-16 21:08:00 +0530,124
2025-02-16 21:08:05 +0530,124
2025-02-16 21:08:21 +0530,132
2025-02-16 21:08:26 +0530,132
2025-02-16 21:08:31 +0530,137
2025-02-16 21:08:36 +0530,141
2025-02-16 21:08:41 +0530,139
2025-02-16 21:08:46 +0530,135
2025-02-16 21:08:51 +0530,132
2025-02-16 21:08:57 +0530,131
2025-02-16 21:09:02 +0530,132
2025-02-16 21:09:07 +0530,133
2025-02-16 21:09:12 +0530,133
2025-02-16 21:09:17 +0530,143
2025-02-16 21:09:22 +0530,145
2025-02-16 21:09:37 +0530,134
2025-02-16 21:09:41 +0530,136
2025-02-16 21:09:47 +0530,140
2025-02-16 21:09:52 +0530,139
2025-02-16 21:09:57 +0530,135
2025-02-16 21:10:02 +0530,131
2025-02-16 21:10:07 +0530,129
2025-02-16 21:10:13 +0530,130
2025-02-16 21:10:18 +0530,131
2025-02-16 21:10:23 +0530,129
2025-02-16 21:10:28 +0530,126
2025-02-16 21:10:33 +0530,126
2025-02-16 21:10:38 +0530,124
2025-02-16 21:10:43 +0530,123
2025-02-16 21:10:48 +0530,120
2025-02-16 21:10:53 +0530,120
2025-02-16 21:10:58 +0530,121
2025-02-16 21:11:03 +0530,123
2025-02-16 21:11:08 +0530,125
2025-02-16 21:11:13 +0530,117
2025-02-16 21:11:18 +0530,115
2025-02-16 21:11:23 +0530,117
2025-02-16 21:11:28 +0530,116
2025-02-16 21:11:33 +0530,124
2025-02-16 21:11:38 +0530,129
2025-02-16 21:11:43 +0530,127
2025-02-16 21:11:48 +0530,124
2025-02-16 21:11:53 +0530,121
2025-02-16 21:11:58 +0530,123
2025-02-16 21:12:03 +0530,123
2025-02-16 21:12:08 +0530,123
2025-02-16 21:12:13 +0530,123
2025-02-16 21:12:18 +0530,122
2025-02-16 21:12:23 +0530,122
2025-02-16 21:12:28 +0530,124
2025-02-16 21:12:33 +0530,125
2025-02-16 21:12:38 +0530,123
2025-02-16 21:12:43 +0530,123
2025-02-16 21:12:48 +0530,122
2025-02-16 21:12:53 +0530,123
2025-02-16 21:12:58 +0530,123
2025-02-16 21:26:23 +0530,47
2025-02-16 21:26:24 +0530,95
2025-02-16 21:27:54 +0530,96
2025-02-16 23:25:25 +0530,90
2025-02-16 23:28:31 +0530,87
2025-02-16 23:30:00 +0530,101
2025-02-16 23:36:32 +0530,86.1732
2025-02-16 23:38:27 +0530,84
2025-02-16 23:43:10 +0530,72
2025-02-16 23:48:18 +0530,102
2025-02-16 23:50:10 +0530,79
2025-02-16 23:52:48 +0530,80
2025-02-16 23:58:23 +0530,84
